DateTime,Anomaly,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40
2017-02-24 02:08:49,0,122.2863985,1,1,1,1,4.609929774,12.4592193,0.850389761,0.867789704,0.867789704,1.063861873,2.735042108,3.21216867,-0.477126562,2.520223677,1140.372718,4.851470172,9.431228435,-28.6759697,1.370741306,0.812915285,0.758986285,9.940921053,0.950004859,0.949125712,0.99347868,1.871576492,2.487695651,6.189448236,34.75982635,1.32841187,1.083407943,2.03394165,1.532163444,1.223083332,0.73210341,1.616849575,0.245210056,21.5242073,16.95621742
2017-02-24 02:17:12,0,107.3612262,1,1,1,1,4.590704812,17.41179215,0.847686388,0.865040408,0.865040408,1.090531508,2.481738303,2.307694617,0.174043686,2.179591976,1140.580838,6.316064941,11.81192687,-28.67449904,1.069269382,0.905507003,0.692839473,8.655200315,0.98876146,0.957348378,0.967509838,2.156752636,3.096880435,6.414446399,34.77380926,1.118086489,1.08132723,1.541876399,1.402079221,1.085887839,0.727222721,2.168591617,0.21799448,10.241448,13.31548797
2017-02-24 02:25:37,0,130.2105879,1,1,1,1,5.307580971,13.87929115,0.838999465,0.856854611,0.856854611,1.047669301,2.044150276,1.878960742,0.165189534,2.19870052,1140.78896,4.48532148,9.614359084,-28.8006722,0.943237129,0.688245913,0.371359535,6.510829056,0.964929191,0.964920068,0.997511676,2.058111161,2.798702339,6.385061311,34.77289488,0.948855185,1.116525955,3.258467794,1.407802927,1.477007733,0.768708581,1.489373058,0.211162405,11.76861906,16.88012663
2017-02-24 02:34:01,0,195.8736524,1,1,1,1,4.435934415,8.101016327,0.842427229,0.860587942,0.839044145,0.903124685,2.418264411,2.889256188,-0.582821434,2.71891722,1137.51135,7.414511018,6.409572722,-30.12582002,2.102317797,1.402450565,0.44540327,5.765746597,0.98866458,0.991954741,0.983592236,2.149644902,3.388644235,5.915036864,34.84570585,1.861767905,1.739872817,0.792070943,1.312407831,0.964649344,0.553958247,3.282387606,0.335803821,13.40316026,14.82016448
2017-02-24 02:48:02,0,173.524361,2,2,1,1,4.817355855,11.20380166,0.823396426,0.839528649,0.839528649,1.094727746,3.986991635,4.511869097,-0.524877462,2.868015339,1140.684898,6.316064941,12.45288415,-28.77453787,1.036157745,0.798697082,1.168920028,9.511216454,0.904862278,0.940890051,0.99348886,2.042682178,2.313296136,7.14523135,34.29617892,1.184669297,1.251772283,1.899694732,1.537366812,0.818955015,1.05422891,1.952422128,0.328205322,12.55960802,16.7584987
2017-02-24 02:56:47,0,129.7874515,1,1,1,1,4.774415377,13.25986481,0.833935068,0.850819578,0.850819578,1.046686908,2.258210633,2.877781544,-0.619570911,2.320707382,1140.736929,5.858379076,7.233660644,-28.80927304,0.892962915,0.51589354,0.852393149,9.647772841,0.993720137,0.963838312,0.9844913,1.860308133,3.363333769,6.152537602,34.78240128,0.974517309,1.094331685,1.389938027,1.133585387,0.945223433,0.622287899,1.813627292,0.266660442,14.93348757,16.2022414
2017-02-24 03:05:09,0,117.7857666,1,1,1,1,4.7206871,14.65569419,0.843617701,0.860629799,0.860629799,1.085428886,1.872388021,1.981115338,-0.108727317,1.967595603,1140.632868,4.119172788,8.698705838,-28.58168101,1.353232011,0.925100381,0.930396728,5.252595664,0.973879869,0.960400784,1.012484042,1.811247435,3.09566692,6.523181987,34.75969066,1.405745027,1.06988331,1.744807785,1.479435972,1.236785537,0.844359266,2.471034256,0.215845512,18.38338751,22.23290131
2017-02-24 03:13:30,0,117.5164981,1,1,1,1,4.983689601,14.35062823,0.844516498,0.862525592,0.862525592,1.069205368,2.324641877,2.842624759,-0.517982881,2.839379335,1140.632868,5.309156037,9.614359084,-28.79017963,1.210383899,0.743384801,0.537473369,4.209910214,1.004886149,0.982723147,1.004172452,2.086888814,3.047819737,6.702364518,34.72531702,1.219521236,1.258014422,1.340332577,0.984942483,1.204177758,0.805313751,1.833426055,0.231059972,11.06236638,11.79949716
2017-02-24 03:21:55,0,111.7464572,2,2,1,1,5.028129614,11.57876824,0.830694979,0.848098291,0.848098291,1.049517423,2.255220895,2.079203525,0.17601737,1.688955115,1140.268659,3.844561268,2.746959738,-28.17468594,2.021358977,1.006248179,0.661898192,5.430581034,0.996603605,0.969963447,0.972906153,1.565077146,3.221179095,6.169100156,34.77053298,1.550701349,1.027055306,1.890328669,1.905244993,1.116934607,0.632049277,1.908177389,0.220400487,10.42394128,12.19836507
2017-02-24 03:37:24,0,171.5240801,1,1,1,1,4.396336367,12.39820611,0.835080652,0.856574476,0.856574476,1.093900364,4.054263643,5.269941473,-1.21567783,3.998921943,1140.424748,6.773750806,11.72036155,-28.10368657,1.637541358,0.391050775,1.020144512,8.453175959,0.884520681,0.951574978,1.009382037,2.057764442,3.210604174,6.841812887,34.0105489,2.070185966,0.963593567,0.911054644,0.463391475,0.961874214,1.007862361,4.613981046,0.296267639,11.42885751,16.08899459
2017-02-24 03:48:20,0,146.5205699,1,1,1,1,4.912979972,17.24875483,0.825529956,0.84179611,0.84179611,1.075499353,2.38381024,2.478212307,-0.094402068,2.014368358,1140.684898,5.309156037,10.34688168,-28.88095009,1.537859727,0.833375627,0.901192877,9.343113874,1.000299688,0.990920162,0.999900337,2.126934826,5.071616884,7.078468194,34.61436128,1.278648156,1.033297444,1.816093939,1.319345656,1.227592918,0.744305134,2.104955107,0.246012478,13.00596017,14.55161587
2017-02-24 03:56:59,0,166.1002418,2,1,1,2,5.285226407,10.58578873,0.839257434,0.856558646,0.856558646,1.056679342,2.299213952,2.246656197,0.052557755,1.930761261,1140.320689,9.245254479,11.44566558,-28.49465545,2.378999333,0.648365585,0.89194976,5.167499245,0.981225282,0.992750888,1.038738483,1.91786344,3.668099521,7.146155502,34.60009312,1.318008306,1.208424101,1.685836271,1.060911668,1.342934262,0.995660638,2.162530997,0.230174671,21.995741,23.10123577
2017-02-24 04:10:16,0,141.8276034,2,2,2,2,5.508571904,17.06874557,0.838633628,0.855812551,0.855812551,1.135510094,2.797482137,3.225064633,-0.427582496,2.278152685,1140.684898,4.759932999,9.156532461,-28.71419148,2.573681892,0.80493922,0.748299947,8.494786318,1.026988725,1.009149132,1.026528422,1.970044607,4.10305815,6.363716063,34.75758969,1.58000472,1.113231493,1.585584697,1.437288684,1.23505108,0.661333414,2.471034256,0.26077182,15.42682627,15.69019446
2017-02-24 04:22:07,0,114.9776801,1,1,1,1,5.212392502,14.80075314,0.833591933,0.851251541,0.851251541,1.082628357,2.343855107,2.389135917,-0.04528081,2.119831748,1140.320689,5.309156037,11.1709696,-28.51669095,1.462795125,0.777889954,0.339316557,4.51455812,1.035663768,1.00531293,1.016641329,2.148604746,4.341773986,6.310322875,34.78252184,1.600638455,1.017345313,1.830143035,1.012693783,1.128555464,1.17868649,1.447548143,0.241677757,13.47008698,17.31616425
2017-02-24 04:30:30,0,187.949463,2,2,2,2,5.212462241,12.6141721,0.829993823,0.847265138,0.847265138,1.01752935,2.232775953,1.776824633,0.118325053,1.771005122,1136.679048,3.661486922,7.691487267,-30.16080158,1.700990883,0.946947865,0.244852096,5.333204123,1.006230422,0.982683452,0.996028119,1.390330913,4.199272594,6.290973856,34.76388442,1.45481517,1.08635562,2.770565238,1.969940212,1.318304982,0.746745478,2.043941915,0.196280111,13.49921098,13.08156165
2017-02-24 04:48:30,0,213.9915806,2,2,1,1,5.23461842,15.35855581,0.832804428,0.854192816,0.854192816,1.103112484,3.494694108,4.737881949,-1.243187841,3.123352904,1140.684898,3.661486922,10.8047083,-28.59123775,1.560916522,0.422088073,0.932644264,9.672411251,0.942386552,0.952560949,0.980142266,1.897233677,4.013431362,6.915971436,34.04072829,1.095372042,0.844472762,1.102538619,1.086928513,0.895444538,1.17868649,2.165968298,0.224740353,12.32661528,20.5955908
2017-02-24 04:58:21,0,129.9797862,2,2,1,1,5.968037083,12.00162036,0.832449601,0.849431159,0.849431159,1.076505387,2.744529861,3.462057306,-0.717527445,3.180849576,1140.372718,7.048362325,11.1709696,-28.58719305,2.317283402,0.693100909,0.878345877,10.39080928,0.984532035,0.981722186,0.991008298,2.218468567,5.256071242,6.225808495,34.61787147,1.537870287,1.01266371,1.67716399,1.49539297,0.810282734,0.946853744,2.579322496,0.308526642,18.56610047,19.87330967
2017-02-24 05:06:57,0,133.4802777,1,1,1,1,4.999146082,16.47982582,0.837633725,0.855023841,0.855023841,1.064645338,2.595713968,2.724916087,-0.12920212,2.52336023,1140.632868,7.597585364,7.142095319,-28.37481225,1.568024255,0.442895201,0.89359095,3.919995806,0.978475951,0.973955894,1.037270819,1.827196496,4.977656112,6.348652361,34.7472511,1.193165541,1.286797615,1.537540258,0.701011987,0.799008768,0.927330986,2.22698149,0.219731006,17.52808635,14.78447909
2017-02-24 05:15:47,0,117.2087625,1,1,1,1,5.662946931,17.62736221,0.837574655,0.854533936,0.854533936,1.092645932,2.058175396,1.956657608,0.101517788,1.979388593,1140.320689,6.316064941,9.797489733,-28.66284421,2.490989478,0.904119861,0.741038659,7.78384019,1.032262257,1.020724942,1.032663417,1.923064221,4.76754457,6.683290212,34.70832206,1.472501228,1.047168863,1.669879273,1.564077439,0.830228981,0.724782376,1.389565262,0.216601095,13.62936271,13.31960279
2017-02-24 05:24:12,0,99.62937151,1,1,1,1,4.806161715,13.66776888,0.828605874,0.846008647,0.846008647,1.074895261,2.000261411,1.695265198,0.304996213,2.096597832,1140.632868,5.949916249,9.889055058,-28.79847304,1.739823379,0.473238929,0.504886375,2.551653775,1.010913629,0.98693983,1.046471144,1.990154293,5.018395561,6.56681552,34.7377919,2.371195744,1.132304693,1.483772113,1.054147289,1.098375924,0.824836509,1.794032025,0.20928996,14.60932064,13.38398464
2017-02-24 05:32:39,0,213.5684443,2,2,2,1,5.51192725,13.08227537,0.80054576,0.816529327,0.816529327,1.26359575,3.394093167,3.248780664,0.145312503,1.331545422,1139.176084,1.556131942,2.930090387,-27.06043039,3.283588464,1.144268791,0.824756975,5.857266384,1.043534884,1.01846486,1.014458795,3.129471995,7.318180807,6.717884329,34.5904111,0.841871871,0.64992612,1.406762253,1.230541494,1.21007491,0.453904114,1.32855207,0.180823319,10.46505363,10.95015674
2017-02-24 05:55:26,0,181.8332197,2,2,1,1,5.805850987,11.79231441,0.824468954,0.840643391,0.840643391,1.098733508,3.916829027,5.613139131,-1.696310104,4.263346965,1140.528808,8.329882748,9.889055058,-28.79913925,1.302264359,0.870481672,0.988829737,6.814685102,0.917015856,0.970068408,1.005511487,1.738783223,3.183386755,6.96340085,34.42962391,1.759639588,1.155886104,2.297232115,1.641781081,1.145726581,1.288502002,2.182736751,0.346220971,15.69096792,23.36184466
2017-02-24 06:03:58,0,134.2880834,1,1,1,1,5.819123557,16.13051512,0.829815862,0.846320562,0.846320562,1.091909244,2.279917076,2.626121946,-0.34620487,2.681604763,1140.736929,6.132990595,11.26253493,-28.90917452,1.203969603,0.506703725,0.910400958,5.934267229,0.989192447,0.974036494,1.006448032,1.822169075,4.746221369,6.036338086,34.81600128,1.737792104,1.333266866,1.862403922,1.25569111,0.80247768,0.915129263,2.789838356,0.262767865,14.49721816,16.1563099
2017-02-24 06:12:23,0,117.5164981,1,1,1,1,5.272526909,15.64240959,0.835603453,0.852307422,0.852307422,1.044469378,2.066108707,2.306445987,-0.240337281,2.25894164,1140.684898,4.851470172,10.53001233,-28.83152628,1.835171026,0.903252897,0.874445653,4.944273779,0.998964779,0.982609284,1.005566162,1.801019233,4.889936277,6.151022981,34.76942933,1.489667108,1.177906981,1.970807441,1.524184945,0.834565122,0.77358927,2.196474894,0.237511108,18.64637202,23.10896851
2017-02-24 06:20:49,0,118.0935021,1,1,1,1,4.790392057,16.34406129,0.838540636,0.855592783,0.855592783,1.10378855,1.917935691,1.548139211,0.369796479,1.914240819,1125.135381,5.034544518,8.973401811,-30.07478603,1.231187022,0.511385329,0.524897812,2.020727973,1.006618782,0.998157266,1.031145029,1.715032991,4.663355596,6.383909387,34.72764668,1.458456417,1.4230843,2.267052576,1.091958436,1.112945357,0.763827891,2.837113405,0.204468998,11.70703406,15.80717901
2017-02-24 06:29:07,0,104.0915364,1,1,1,1,5.161383468,14.10657547,0.829446415,0.846838859,0.846838859,1.031870272,1.945335102,1.661497315,0.283837788,1.952687013,1127.266681,5.034544518,9.248097785,-28.42019406,1.05626743,0.733501415,0.388980829,3.432286204,1.0259172,1.000430794,1.003467097,1.907288519,5.236481634,6.03298696,34.83679059,1.666527692,1.555556345,2.047123518,1.345015609,1.449082987,0.863882024,1.860902341,0.218763597,10.77347511,18.37749343
2017-02-24 07:00:50,0,180.8715463,2,2,1,1,5.249884487,12.61175228,0.840278762,0.858843634,0.858843634,1.117667525,2.711944223,3.197324921,-0.485380698,2.067733641,1140.78896,4.851470172,4.852962204,-28.86899144,0.931448692,0.641950054,1.026013877,7.14175509,0.918650621,0.933758371,0.992338279,1.934505939,2.424246126,6.218641247,34.66046074,0.851408471,1.339162219,1.24459059,1.017029924,1.418730002,0.866322369,1.572604836,0.222179322,14.76458747,20.08949678
2017-02-24 07:14:31,0,145.5588964,2,2,2,2,5.293161434,13.9552524,0.850981053,0.868593091,0.868593091,1.101106259,2.775446924,3.254201681,-0.478754756,3.257805219,1267.585041,7.78065971,11.44566558,-28.67557362,2.278450905,1.026708521,0.896922286,6.269388549,0.994783588,0.992741396,0.998875101,2.435341124,2.613381185,6.39804542,34.72494321,1.694097136,1.580524898,1.784526835,0.997430568,1.279626607,0.812634785,2.287994681,0.310067703,13.0690263,21.5817699
2017-02-24 07:27:09,0,116.3624899,1,1,1,1,4.372844831,15.05227994,0.860325674,0.878113537,0.878113537,1.023703539,2.141478743,2.442822568,-0.301343824,2.57278769,1267.008634,6.224527768,9.248097785,-27.88707357,0.852570184,0.497167125,0.98475062,9.248145725,0.996959209,0.999310386,1.009566294,2.270649734,3.432677512,6.334140001,34.75028601,2.444887654,1.389272718,1.648025124,0.978871886,1.799096267,1.037146498,2.060710368,0.244237189,13.14702383,15.40193664
2017-02-24 07:37:05,0,107.5920278,1,1,1,1,4.862010251,11.71958697,0.859282999,0.879178931,0.879178931,1.092439,2.272649984,2.675503876,-0.402853892,3.098742075,1267.742246,5.034544518,10.34688168,-28.77558051,0.963346814,0.614554003,0.599728855,3.995154131,0.992552672,1.024290968,1.06953188,2.316069886,4.270176572,6.669097404,34.6244092,1.986784063,2.639781082,1.980173505,0.883303344,0.962914888,0.981018569,1.999697177,0.221116068,12.77805427,16.96127888
2017-02-24 07:50:37,0,76.43380741,1,1,1,1,4.812147891,9.021268403,0.819912158,0.844138538,0.851007864,0.983671557,2.667554416,2.415579661,0.251974755,1.67257955,1173.6,4.48532148,13.55166804,-27.0511988,0.966293923,0.350997054,1.921344521,2.290629061,1.056983418,1.017545482,1.03873994,2.463945419,2.464292137,6.400736274,34.55790691,2.464134247,2.924838729,2.374762312,0.320472276,2.304863723,1.171365456,2.33223942,0.211086837,9.882480611,17.49721068
2017-02-24 08:14:22,0,0,1,1,1,1,4.877939143,11.37351008,0.831272876,0.85612622,0.867147411,0.67373022,4.967930253,7.123055047,-2.155124794,5.159669473,1266.327448,8.238345575,6.134876749,-27.51169685,0.79154769,0.30435441,1.513060412,4.938471958,0.971531558,0.965227152,0.964636021,0.693252934,1.240201709,6.665703013,33.86401327,0.408043262,0.374925251,0.410837449,0.290813073,0.239126276,0.44658308,5.11198043,0.992333735,17.29030209,29.89649946
2017-02-24 08:21:52,0,136.7884344,2,2,1,1,5.8395976,11.42623526,0.81893579,0.83479318,0.83479318,1.105761095,3.216452313,4.058791277,-0.842338964,3.684207876,1267.794648,6.316064941,10.71314298,-28.82096122,1.054533836,0.992203368,0.949835779,9.229364439,0.959620857,0.933581458,0.955273166,2.803209683,2.569867986,6.145337999,34.6387388,1.939447848,1.482384613,1.718097158,1.061778896,1.3354761,0.920009952,4.911561916,0.399003149,13.72011366,17.8109029
2017-02-24 08:31:52,0,129.2104475,1,1,1,1,4.834201317,17.75504222,0.838050539,0.854839812,0.854839812,1.067790814,3.187629068,4.318370974,-1.130741905,2.775592655,1267.637442,5.40069321,9.797489733,-28.81112321,1.405759896,1.981755674,0.81598828,7.286236737,0.951669631,0.974534699,1.026992039,2.740453595,3.830710599,6.262360623,34.78122547,1.411466987,3.821972711,1.631200898,0.908279514,1.705088736,0.741864789,3.142179362,0.293998636,19.63285819,16.85932974
2017-02-24 08:41:38,0,113.0928001,1,1,1,1,5.345919397,16.47356171,0.837917624,0.854595941,0.854595941,1.067925505,2.633257731,2.429617481,0.20364025,2.77774054,1267.270635,6.224527768,11.35410025,-28.45093143,1.406453334,0.677668957,0.963876836,6.417670245,1.018791698,0.995843325,1.02928016,2.640771964,3.577605936,6.107671988,34.82353237,1.50440549,1.197500359,1.655656732,1.101844837,1.037496508,0.954174778,1.891408937,0.258576271,11.20809742,14.33129061
2017-02-24 08:53:50,0,109.9000442,1,1,1,1,4.849576402,14.28961504,0.835886901,0.85336106,0.85336106,1.084696482,2.653713633,2.714397355,-0.060683722,3.898190817,1267.270635,10.61831207,11.72036155,-28.53871259,1.04551915,0.659982898,0.505198199,3.467858064,1.010659133,0.999830234,1.018610262,2.604193139,2.436901359,6.638108273,34.76397038,1.944476237,2.711045494,1.412139068,1.047036018,2.135580789,0.883404781,3.215720785,0.249700509,11.40625376,13.29184534
2017-02-24 09:08:56,0,123.209605,1,1,1,1,5.066644196,11.29996866,0.824701655,0.841664094,0.841664094,0.987025072,2.422226066,2.900485661,-0.625426876,2.996053861,1253.1,9.519865998,8.424009864,-2.017003306,2.343287305,1.189524294,0.753019375,7.047023618,1.003849268,1.012864755,1.004759443,1.839158292,2.36357035,6.503093935,34.77683694,2.860856812,2.38107913,0.988931732,1.115720487,1.777242118,0.829717198,2.44052766,0.185414055,9.803452437,12.23197255
2017-02-24 09:29:50,0,153.7523544,2,2,1,1,5.898237669,11.98909213,0.830589178,0.848452436,0.848452436,1.089743836,3.095999754,3.505189979,-0.409190225,3.549977396,1267.323036,5.492230383,12.17818817,-28.72296805,0.927634786,0.604323832,0.909132197,11.71186521,0.912779321,0.957784896,1.000602934,1.947507891,2.989050915,6.834688196,34.44994497,1.905809659,0.944000189,1.526960075,0.924409958,2.029778955,1.166484767,2.501540852,0.223328975,12.81607362,15.17346326
2017-02-24 10:54:42,0,136.3268311,1,1,1,1,5.085574948,14.53366781,0.837310287,0.854139444,0.854139444,1.137389162,2.969157765,3.699702271,-0.730544506,3.203956649,1267.061034,7.414511018,9.522793759,-28.57182596,3.115256527,0.622876854,0.81062343,5.782729606,1.004717756,0.994805705,1.008482455,5.468783174,2.850883506,6.667558159,34.65174966,2.396857868,3.141059463,1.64698445,0.931347783,1.106527869,0.998100982,3.782817873,0.311806436,11.9995161,16.10182115
2017-02-24 11:26:02,0,120.093783,1,1,1,1,5.007443024,17.14976102,0.844607774,0.861544161,0.861544161,1.077073438,2.858010516,3.717626276,-0.859615761,2.517535001,1267.270635,6.59067646,10.62157765,-28.59842293,2.162993573,0.667438785,0.846540937,5.999916572,1.008850757,0.996841542,1.027777772,4.750555353,3.07659739,6.464932108,34.74355108,2.641168224,1.681439467,2.195592976,1.300613528,1.274076347,1.015183395,2.199912195,0.245968249,13.71980944,17.71647528
2017-02-24 11:35:55,0,121.5939936,1,1,1,1,4.968772932,15.20925663,0.842918934,0.860633511,0.860633511,1.084035046,2.511861978,3.025355606,-0.513493628,3.532140947,1267.375437,5.034544518,8.790271162,-28.83592413,1.243148818,0.687032164,0.737749133,2.664567107,1.012915741,1.002183417,0.9942104,4.332065862,4.138770178,6.132434048,34.82899162,3.539515955,3.769261321,1.971848114,1.407109145,2.381006354,0.885845126,2.410021064,0.260183504,10.59705927,14.5037591
2017-02-24 11:45:48,0,185.0259757,1,1,1,1,4.349241926,11.79554822,0.824836036,0.84172091,0.84172091,1.067621331,2.005598907,1.690169262,0.315429645,1.580829185,1266.432244,2.929189538,2.746959738,-27.41589433,3.267812762,1.188137152,0.720073008,6.088383928,0.980084602,0.985969368,0.987753255,1.772761657,3.038111613,5.952687234,34.84002461,1.571681869,2.350908795,2.25577861,1.952422204,1.869515193,1.117677873,1.996666867,0.206546051,14.09379907,14.28997238
2017-02-24 12:01:52,0,180.2945422,3,3,1,1,5.362246254,11.1821825,0.835299484,0.85176752,0.85176752,1.099389964,3.878043606,4.923128695,-1.04508509,3.436904479,1267.008634,8.512957094,8.607140513,-28.44380028,1.251990145,0.658942542,1.113208364,12.10972723,0.949534706,0.973451685,0.994706145,3.113349574,2.660361571,6.747421939,34.46819525,2.034813849,2.206646044,2.288039497,1.257252121,2.358284977,1.107916494,3.128441219,0.365423138,13.37119406,16.47597635
2017-02-24 12:11:55,0,150.4057307,1,1,1,1,4.801070695,15.2290554,0.848907229,0.866070777,0.866070777,1.066263446,3.056118092,3.749145469,-0.693027377,3.84738289,1267.585041,8.421419921,10.25531636,-28.81091951,0.962480017,0.538954773,0.838597551,6.424126795,0.994118986,0.994844241,0.992283797,2.8201989,3.828803646,6.160348852,34.79950818,2.468815851,1.262002454,1.706823193,1.105313749,1.331313405,0.77358927,2.928633192,0.27412139,14.5235115,27.33044435
2017-02-24 12:21:41,0,115.0930809,1,1,1,1,4.833218309,15.5813964,0.856168296,0.873545886,0.873545886,1.089554033,3.336191477,3.937671692,-0.601480215,4.508700865,1267.480239,5.583767556,12.45288415,-28.79607912,1.245055771,0.706278757,0.840836552,3.003384526,0.981410503,0.989923893,1.014116058,2.388707457,3.092546451,6.313543674,34.77280355,2.477832273,1.26997852,1.763886805,1.155959873,1.702487052,1.049348221,2.362746016,0.282983235,21.27043036,26.63055634
2017-02-24 12:35:20,0,125.9407577,1,1,1,1,4.95323832,9.814439892,0.848710526,0.866640398,0.866640398,1.084839753,2.237746238,2.152842101,0.084904137,2.32091235,1267.165834,6.59067646,7.966183241,-28.46926733,1.065975554,0.79158798,0.427091253,5.621490566,1.002485788,1.009725082,1.011725078,2.035401085,2.703181333,6.49443594,34.70479759,2.110933257,1.966843899,2.383434593,1.62356929,1.287605106,0.868762713,2.384986724,0.22964384,13.18907972,20.91620377
2017-02-24 12:47:28,0,198.1047349,1,1,1,1,4.750456805,9.63261023,0.835265211,0.853558007,0.853558007,0.992793336,2.337269799,2.402148307,-0.511937015,3.087801075,1266.9,6.59067646,6.318007398,-27.28021154,1.614137845,1.112884707,0.518163733,6.223345533,0.993282224,0.998598358,1.017434927,2.322484182,3.293469947,6.151873356,34.65852857,1.414761449,2.498466008,1.289859899,0.885905028,1.439890369,0.944413399,1.999697177,0.202344363,12.79321093,15.47634495
2017-02-24 13:08:43,0,133.9803479,2,2,1,1,5.475151433,14.91772532,0.838979341,0.855777058,0.855777058,1.098369186,2.898044584,3.938692222,-1.040647639,3.478478773,1267.270635,5.583767556,11.9034922,-28.58594719,0.992817905,0.832682057,1.105380708,6.012615117,0.899658927,0.967374908,0.998447556,1.824769465,2.992518102,5.889583278,34.47251741,2.662668922,3.473106539,2.582723621,1.428442957,2.46929018,1.127439251,3.33935301,0.306369216,12.38914624,18.26626528
2017-02-24 13:42:35,0,135.2112899,3,3,2,1,5.613189396,18.51750362,0.838613968,0.855850213,0.855850213,1.076135412,1.7181395,1.351945231,0.36619427,1.784838168,1132.622201,3.29533823,2.563829089,-28.81050908,1.592294566,0.936197516,0.936167873,8.317174756,0.995226988,0.984514171,1.016444854,1.854413915,2.957672871,6.490128241,34.48555853,2.119602894,1.66323323,1.238866884,1.119709737,0.858674064,0.841918922,1.647356171,0.202452454,13.97984504,14.86180503
2017-02-24 13:51:40,0,133.9418809,1,1,1,1,5.087245075,13.59220356,0.849370691,0.866859836,0.866859836,1.110986455,2.028525957,1.975810765,0.052715192,2.407693544,1132.154171,6.59067646,11.07940428,-28.59306317,1.505268168,0.765752463,1.146887287,3.530702715,1.008383143,1.01782025,1.063829603,2.154325605,2.790207731,6.067752493,34.76874702,1.343497037,1.125022198,1.690172412,1.341546697,0.960486649,0.885845126,2.104955107,0.215459522,12.22020579,13.98968673
2017-02-24 13:59:57,0,131.6338646,1,1,1,1,5.560919065,16.69842619,0.840456261,0.858430005,0.858430005,1.086110464,1.936087166,1.7351335,0.200953665,1.999740517,1132.258176,4.759932999,10.89627363,-28.54054678,1.242802099,0.669172713,0.943389258,6.375471521,1.049812912,1.020461566,1.057591338,2.083941705,3.846659659,6.171767632,34.76087354,1.360662917,1.041793688,1.856680216,1.325069362,0.999858807,0.69061755,1.403303405,0.20121433,11.1013018,12.6817144
2017-02-24 14:08:17,0,135.788294,1,1,1,1,4.84228062,10.23971183,0.827661083,0.844817438,0.844817438,0.948100992,1.637100509,1.607861622,0.029238887,1.493764854,1131.790156,2.929189538,3.296351686,-27.65043817,2.147911309,1.45741606,0.829383468,7.963634898,1.050244773,1.030489605,1.013736791,1.525897931,3.423316107,6.00810238,34.77900268,1.981062103,1.565959909,0.667016644,1.138268419,0.841329501,0.854120645,1.403303405,0.202258301,10.00376593,12.18496866
2017-02-24 14:21:28,0,163.6768246,2,2,1,1,6.38752729,12.33840283,0.82438187,0.840594878,0.840594878,1.132138376,2.427515534,2.603698938,-0.176183404,2.059467859,1132.206173,5.40069321,12.17818817,-28.45602244,1.210730618,0.672467175,1.092447692,12.09048365,0.967249802,0.960117376,0.978651569,1.85302704,2.941203732,6.891128212,34.45152896,1.733977464,1.159353959,1.816961167,1.519501913,0.856419271,1.139640975,1.633618028,0.276749743,13.42328782,16.39304056
2017-02-24 14:29:57,0,155.9449699,1,1,1,1,4.677167951,11.78484039,0.843297491,0.860313397,0.860313397,1.082477057,2.180745997,2.750233782,-0.569487785,2.625134009,1132.362183,7.414511018,9.797489733,-28.67556017,1.296543501,0.563576541,0.999212943,8.5164276,0.975167885,0.966583253,0.996209192,2.100410844,3.47098993,6.124811103,34.76929464,1.344710786,1.195766432,1.835346404,1.322294232,1.295410159,0.878524092,1.877670794,0.233272866,10.00024,17.37307679
2017-02-24 14:38:15,0,122.3633323,1,1,1,1,5.343607362,12.85499106,0.844883409,0.862058591,0.862058591,1.075891408,1.998469296,1.646956253,0.351513043,2.524980773,1132.570197,4.119172788,12.17818817,-28.71562803,1.056960867,0.756736041,0.855372776,6.697927478,0.984820681,0.991332096,1.049596301,2.169754588,3.881331531,5.936819994,34.82361534,1.089476689,1.087049191,1.801004169,1.603449597,0.894750755,0.929771331,1.572604836,0.232113347,14.15741814,17.67230676
2017-02-24 14:46:35,0,123.7096752,1,1,1,1,5.092807381,17.18147752,0.848760192,0.866112128,0.866112128,1.113341612,2.070741761,1.951084155,0.119657606,2.283725306,1140.268659,5.858379076,11.9034922,-28.60993053,0.861411511,0.483642492,0.795026984,9.019052075,1.038589808,0.998453844,0.994270513,1.998475542,3.987600818,6.323462323,34.7203393,2.608223605,2.020595645,1.71722993,1.391152147,0.87948754,0.859001334,1.708369362,0.221530611,12.88753615,13.08668503
2017-02-24 14:54:59,0,114.6699446,2,2,2,1,5.272037693,12.21637644,0.837055801,0.854848584,0.854848584,1.116746302,2.269750145,2.440510623,-0.170760478,2.10553095,1140.580838,5.034544518,9.064967136,-28.71834864,1.381489586,0.875856846,0.648432209,5.585940828,0.984584631,0.989485806,1.008083356,1.957042655,3.322247601,6.220456668,34.76343653,2.291955267,2.173701425,2.484726841,1.636230821,1.089356752,0.602765141,1.11197559,0.209723532,11.10875437,14.16155414
